"X","Y","crashSeverity","region","weatherA"
173.283949986973,-41.2725474027124,"MinorCrash","Nelson Region","Fine"
173.280916951695,-41.272464765343,"MinorCrash","Nelson Region","Light rain"
173.217760258303,-41.3275939187148,"Non-InjuryCrash","Nelson Region","Fine"
173.246374549656,-41.2912710541705,"Non-InjuryCrash","Nelson Region","Fine"
173.282942591861,-41.2742793796764,"Non-InjuryCrash","Nelson Region","Fine"
173.273054315803,-41.2652143840983,"MinorCrash","Nelson Region","Fine"
173.233256523593,-41.313475474002,"Non-InjuryCrash","Nelson Region","Fine"
173.269708126611,-41.2962811159092,"Non-InjuryCrash","Nelson Region","Fine"
173.299275789043,-41.2558171146153,"Non-InjuryCrash","Nelson Region","Fine"
173.280612193204,-41.2793654772355,"Non-InjuryCrash","Nelson Region","Fine"
173.245852294506,-41.2984963986998,"Non-InjuryCrash","Nelson Region","Fine"
173.250234005768,-41.3011262302808,"Non-InjuryCrash","Nelson Region","Light rain"
173.409791848587,-41.2263274708989,"Non-InjuryCrash","Nelson Region","Light rain"
173.233638765626,-41.3134566833157,"MinorCrash","Nelson Region","Fine"
173.294677549219,-41.2764748659136,"Non-InjuryCrash","Nelson Region","Light rain"
173.240969236728,-41.2926066377702,"Non-InjuryCrash","Nelson Region","Fine"
173.270100180236,-41.2697072398868,"Non-InjuryCrash","Nelson Region","Fine"
173.289399353242,-41.2763531380527,"Non-InjuryCrash","Nelson Region","Light rain"
173.256253383149,-41.303959437955,"Non-InjuryCrash","Nelson Region","Fine"
173.286342215875,-41.2762616965986,"Non-InjuryCrash","Nelson Region","Fine"
173.266335768384,-41.2952620827112,"MinorCrash","Nelson Region","Fine"
173.208854906241,-41.3267186581317,"MinorCrash","Nelson Region","Light rain"
173.397897539846,-41.2206131626737,"Non-InjuryCrash","Nelson Region","Fine"
173.238101339007,-41.2987649086735,"Non-InjuryCrash","Nelson Region","Light rain"
173.271391461464,-41.2730370892793,"SeriousCrash","Nelson Region","Fine"
173.277599084779,-41.2671492022661,"Non-InjuryCrash","Nelson Region","Fine"
173.333706079793,-41.2779086846651,"Non-InjuryCrash","Nelson Region","Fine"
173.276290861357,-41.2825016303747,"Non-InjuryCrash","Nelson Region","Fine"
173.234291081213,-41.312122212145,"Non-InjuryCrash","Nelson Region","Fine"
173.250977553603,-41.3018992784801,"Non-InjuryCrash","Nelson Region","Fine"
173.203781842385,-41.3323215423176,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.29484776781,-41.2665388295291,"SeriousCrash","Nelson Region","Fine"
173.216341020808,-41.3248222175845,"Non-InjuryCrash","Nelson Region","Fine"
173.203038335809,-41.3314941468746,"Non-InjuryCrash","Nelson Region","Fine"
173.271222917884,-41.2755866925758,"Non-InjuryCrash","Nelson Region","Fine"
173.269779734663,-41.2875704364516,"MinorCrash","Nelson Region","Fine"
173.290586602462,-41.2828988073213,"MinorCrash","Nelson Region","Fine"
173.273103938049,-41.2771225782645,"MinorCrash","Nelson Region","Fine"
173.241861329096,-41.3045490569394,"MinorCrash","Nelson Region","Fine"
173.277654789168,-41.274661573273,"Non-InjuryCrash","Nelson Region","Fine"
173.264990209477,-41.2874194207926,"Non-InjuryCrash","Nelson Region","Fine"
173.24320508312,-41.3125541105463,"Non-InjuryCrash","Nelson Region","Light rain"
