"X","Y","crashSeverity","region","weatherA"
176.237777497198,-38.1446659976099,"Minor Crash","Bay of Plenty Region","Light rain"
176.246889871503,-38.174937383215,"Serious Crash","Bay of Plenty Region","Heavy rain"
176.07286810866,-37.695879299546,"Minor Crash","Bay of Plenty Region","Fine"
176.113810441271,-37.7147703512658,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.18457998503,-37.6654413936138,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.842846351328,-37.9362135771474,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.156390936372,-37.7012303699426,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.195709745543,-37.6656986792404,"Minor Crash","Bay of Plenty Region","Fine"
176.284773292354,-37.6973148341804,"Minor Crash","Bay of Plenty Region","Fine"
176.155009731501,-37.7066282529307,"Minor Crash","Bay of Plenty Region","Fine"
176.162131767585,-37.9560429163135,"Minor Crash","Bay of Plenty Region","Fine"
176.088919100698,-37.7519702963929,"Minor Crash","Bay of Plenty Region","Heavy rain"
177.060888946395,-38.0088652256931,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.270908167306,-37.7204984192305,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.927136064257,-37.5431596869541,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.135360984336,-37.7223255999636,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.23537159177,-37.6733557701815,"Minor Crash","Bay of Plenty Region","Fine"
176.127511786518,-37.6781062399493,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.230096182292,-38.1226067938848,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.251326341604,-38.1368767654882,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.32484387016,-38.0979785621392,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.299830197849,-38.1945400558668,"Minor Crash","Bay of Plenty Region","Fine"
176.181951223923,-37.7364828268556,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.430348031814,-37.8506727843383,"Minor Crash","Bay of Plenty Region","Fine"
176.160669643906,-37.6711577551636,"Minor Crash","Bay of Plenty Region","Fine"
176.253835530096,-38.1368702791549,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.051069036246,-37.781915404397,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.911819329546,-37.5953043119227,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.253845750257,-38.1378700184184,"Minor Crash","Bay of Plenty Region","Light rain"
176.230562829472,-37.6832182452276,"Minor Crash","Bay of Plenty Region","Light rain"
176.159228694074,-37.6983612343196,"Minor Crash","Bay of Plenty Region","Fine"
176.197710692843,-37.6534360651441,"Minor Crash","Bay of Plenty Region","Fine"
176.308594436059,-37.7749497545603,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.962389089848,-37.6770483424868,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.3477672375,-37.7903382835394,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.773761921604,-38.3072055041393,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.13567076183,-37.6914853944456,"Minor Crash","Bay of Plenty Region","Fine"
176.324086521431,-38.0993784051497,"Non-Injury Crash","Bay of Plenty Region","Fine"
