"X","Y","crashSeverity","region","weatherA"
174.111521700699,-41.2875465411796,"Non-InjuryCrash","Marlborough Region","Fine"
173.791384032413,-41.4570393615827,"Non-InjuryCrash","Marlborough Region","Fine"
174.004287549507,-41.2910902314713,"Non-InjuryCrash","Marlborough Region","Fine"
173.768227558105,-41.2873049220626,"Non-InjuryCrash","Marlborough Region","Fine"
173.962046882869,-41.4656377101246,"MinorCrash","Marlborough Region","Fine"
173.95947472528,-41.5080206106647,"MinorCrash","Marlborough Region","Fine"
173.95035609742,-41.5342444264689,"Non-InjuryCrash","Marlborough Region","Fine"
173.578776295466,-41.2414738727083,"SeriousCrash","Marlborough Region","Fine"
173.963292433008,-41.4535123888096,"FatalCrash","Marlborough Region","Fine"
174.049867504837,-41.6025989857008,"Non-InjuryCrash","Marlborough Region","Fine"
173.960307668218,-41.5149222420868,"Non-InjuryCrash","Marlborough Region","Fine"
173.960996873297,-41.5226267066927,"Non-InjuryCrash","Marlborough Region","Fine"
173.96064741053,-41.5030478046928,"Non-InjuryCrash","Marlborough Region","Fine"
174.034410949832,-41.5431837564336,"Non-InjuryCrash","Marlborough Region","Fine"
173.932840057968,-41.5115544238543,"SeriousCrash","Marlborough Region","Fine"
174.039510007195,-41.3919859369252,"Non-InjuryCrash","Marlborough Region","Fine"
173.933391507534,-41.5182423609606,"Non-InjuryCrash","Marlborough Region","Fine"
173.755638470042,-41.517421982437,"SeriousCrash","Marlborough Region","Fine"
173.946919443854,-41.3748062762624,"Non-InjuryCrash","Marlborough Region","Mist or Fog"
173.963255575706,-41.4979368667475,"Non-InjuryCrash","Marlborough Region","Fine"
173.867474118729,-41.2850955315838,"MinorCrash","Marlborough Region","Fine"
173.71141698356,-41.2849947430449,"Non-InjuryCrash","Marlborough Region","Fine"
173.9414207928,-41.5016755580292,"Non-InjuryCrash","Marlborough Region","Fine"
174.00677475776,-41.2920683480141,"Non-InjuryCrash","Marlborough Region","Fine"
173.836069435742,-41.4841417236293,"Non-InjuryCrash","Marlborough Region","Fine"
173.944198730149,-41.5015537044362,"Non-InjuryCrash","Marlborough Region","Light rain"
173.602962658439,-41.1370836022136,"MinorCrash","Marlborough Region","Light rain"
173.57179882195,-41.2980233999642,"Non-InjuryCrash","Marlborough Region","Fine"
173.93605995675,-41.5088080589187,"Non-InjuryCrash","Marlborough Region","Fine"
173.961627573598,-41.5134160048547,"Non-InjuryCrash","Marlborough Region","Fine"
174.040739131585,-41.545297389111,"Non-InjuryCrash","Marlborough Region","Fine"
173.960236745864,-41.5044473645059,"Non-InjuryCrash","Marlborough Region","Fine"
