"X","Y","crashSeverity","region","weatherA"
172.811632884911,-34.5035049176739,"Minor Crash","Northland Region","Fine"
174.450158614739,-35.9895172515272,"Serious Crash","Northland Region","Fine"
173.843171907988,-35.8673592270784,"Minor Crash","Northland Region","Fine"
174.316174759989,-35.7146046405752,"Minor Crash","Northland Region","Light rain"
174.105754703456,-35.4737408485963,"Minor Crash","Northland Region","Fine"
174.391601695896,-36.0981210808267,"Non-Injury Crash","Northland Region","Fine"
174.09091569879,-35.3590986742363,"Non-Injury Crash","Northland Region","Fine"
174.292060818808,-35.734240556436,"Minor Crash","Northland Region","Light rain"
174.306472513423,-35.7439479615776,"Non-Injury Crash","Northland Region","Null"
173.869061713329,-35.9346306876618,"Non-Injury Crash","Northland Region","Fine"
174.28284748556,-35.5634638179105,"Serious Crash","Northland Region","Fine"
173.826078725586,-35.2889218191046,"Non-Injury Crash","Northland Region","Fine"
173.46834626815,-34.9971843019229,"Minor Crash","Northland Region","Fine"
173.800923001031,-35.4065596512806,"Non-Injury Crash","Northland Region","Null"
173.793589854035,-35.4314305625723,"Minor Crash","Northland Region","Fine"
174.010744631855,-36.1219535617251,"Non-Injury Crash","Northland Region","Fine"
174.426309790771,-35.8865345460681,"Non-Injury Crash","Northland Region","Fine"
174.302239732817,-35.7889003207205,"Minor Crash","Northland Region","Fine"
174.322304285606,-35.7169265734459,"Non-Injury Crash","Northland Region","Heavy rain"
174.027106220581,-35.8201095144781,"Non-Injury Crash","Northland Region","Mist or Fog"
174.071279038391,-35.4072954056956,"Minor Crash","Northland Region","Fine"
174.314734645082,-35.7218238528564,"Non-Injury Crash","Northland Region","Light rain"
174.366052595327,-36.1045182800632,"Minor Crash","Northland Region","Fine"
173.955278471165,-35.2810366546893,"Non-Injury Crash","Northland Region","Fine"
174.27841142364,-35.5425940979554,"Non-Injury Crash","Northland Region","Fine"
174.358033547695,-36.1091349847459,"Non-Injury Crash","Northland Region","Light rain"
173.880839263133,-35.932029459096,"Minor Crash","Northland Region","Fine"
174.347851552575,-35.8446629031708,"Non-Injury Crash","Northland Region","Fine"
174.324289019085,-35.7119371507128,"Non-Injury Crash","Northland Region","Fine"
174.516910903904,-35.7575164932853,"Non-Injury Crash","Northland Region","Fine"
173.519805900143,-34.9902479444392,"Non-Injury Crash","Northland Region","Fine"
174.396129333224,-35.6534976339479,"Non-Injury Crash","Northland Region","Light rain"
174.30926158889,-35.7542134155033,"Non-Injury Crash","Northland Region","Fine"
173.617269882714,-35.3404002403325,"Non-Injury Crash","Northland Region","Fine"
173.648172712877,-35.4632075730538,"Minor Crash","Northland Region","Fine"
174.30707017288,-35.743977531172,"Non-Injury Crash","Northland Region","Light rain"
174.427157251754,-36.0593261141907,"Minor Crash","Northland Region","Light rain"
174.32166995072,-35.7086391858573,"Serious Crash","Northland Region","Fine"
174.277062708495,-36.028609766404,"Non-Injury Crash","Northland Region","Fine"
173.260388381148,-35.1205432325419,"Non-Injury Crash","Northland Region","Fine"
174.307937112172,-35.8246029130656,"Non-Injury Crash","Northland Region","Light rain"
174.300105770177,-35.8405911596513,"Non-Injury Crash","Northland Region","Fine"
174.310143311544,-35.7317550308438,"Non-Injury Crash","Northland Region","Fine"
174.38821343518,-35.8587450609998,"Non-Injury Crash","Northland Region","Fine"
173.330137656553,-35.0181804140549,"Non-Injury Crash","Northland Region","Fine"
174.108978644971,-35.4741440416027,"Serious Crash","Northland Region","Fine"
173.263884809129,-35.0987139364171,"Non-Injury Crash","Northland Region","Fine"
172.797980659207,-34.5047185943536,"Minor Crash","Northland Region","Fine"
174.071687355973,-35.3807296744912,"Minor Crash","Northland Region","Fine"
173.881758423312,-35.1447925892097,"Non-Injury Crash","Northland Region","Fine"
174.306070480101,-35.7301674922036,"Non-Injury Crash","Northland Region","Fine"
173.622907814459,-35.012657550686,"Minor Crash","Northland Region","Fine"
174.445497303207,-35.9035782386788,"Non-Injury Crash","Northland Region","Fine"
174.354313314585,-36.1098712573554,"Non-Injury Crash","Northland Region","Light rain"
174.085180030606,-35.2783090459334,"Non-Injury Crash","Northland Region","Light rain"
174.450005431541,-35.9853902051206,"Non-Injury Crash","Northland Region","Fine"
174.556747303484,-36.1235839605937,"Minor Crash","Northland Region","Fine"
174.419036377494,-35.7786532589774,"Non-Injury Crash","Northland Region","Light rain"
173.829508058912,-35.2822800923902,"Non-Injury Crash","Northland Region","Mist or Fog"
174.421267554361,-36.0689069132999,"Serious Crash","Northland Region","Light rain"
174.321052554408,-35.7201228286087,"Minor Crash","Northland Region","Fine"
174.321585295413,-35.708198350629,"Non-Injury Crash","Northland Region","Fine"
174.415406420254,-36.0349085458046,"Non-Injury Crash","Northland Region","Fine"
174.321585295413,-35.708198350629,"Non-Injury Crash","Northland Region","Fine"
174.309606774832,-35.7320764182933,"Minor Crash","Northland Region","Fine"
173.91749136939,-35.2064365516818,"Non-Injury Crash","Northland Region","Fine"
173.795122008076,-35.4079775105594,"Non-Injury Crash","Northland Region","Fine"
174.367351155197,-35.7478331902735,"Non-Injury Crash","Northland Region","Light rain"
174.369698997199,-35.7544779428321,"Minor Crash","Northland Region","Light rain"
173.466458632862,-34.9966865983961,"Non-Injury Crash","Northland Region","Fine"
173.466015920793,-34.9959128070419,"Minor Crash","Northland Region","Fine"
174.130645764382,-35.4850148137255,"Minor Crash","Northland Region","Heavy rain"
174.325268972243,-35.7250530654747,"Non-Injury Crash","Northland Region","Fine"
173.954948534217,-35.3586897522132,"Minor Crash","Northland Region","Fine"
174.24959128078,-35.7740063346939,"Non-Injury Crash","Northland Region","Fine"
174.073227459001,-35.7323887412037,"Non-Injury Crash","Northland Region","Fine"
174.296679781743,-35.6377772607202,"Minor Crash","Northland Region","Heavy rain"
174.325436416055,-35.707795370858,"Non-Injury Crash","Northland Region","Fine"
174.583601643349,-36.1450474209531,"Non-Injury Crash","Northland Region","Fine"
173.486026623123,-35.2860774404444,"Non-Injury Crash","Northland Region","Light rain"
173.562762103287,-35.6497539414744,"Minor Crash","Northland Region","Fine"
174.56563998709,-36.1293546510192,"Minor Crash","Northland Region","Fine"
174.397373172382,-35.7684851402076,"Minor Crash","Northland Region","Fine"
173.25860216704,-35.1109707498358,"Non-Injury Crash","Northland Region","Light rain"
174.3196103272,-35.7245112177426,"Non-Injury Crash","Northland Region","Fine"
174.287874793402,-35.6004201962396,"Serious Crash","Northland Region","Fine"
174.475051304239,-36.1678890783228,"Non-Injury Crash","Northland Region","Fine"
174.253286182336,-35.9505538737769,"Fatal Crash","Northland Region","Fine"
174.295958842249,-35.6840716692851,"Non-Injury Crash","Northland Region","Fine"
174.302618651673,-35.7829640016546,"Non-Injury Crash","Northland Region","Fine"
174.227514569039,-35.7441034372606,"Non-Injury Crash","Northland Region","Fine"
174.336230284784,-35.5335824691069,"Minor Crash","Northland Region","Fine"
173.531075833064,-35.246502163678,"Serious Crash","Northland Region","Fine"
174.308931098763,-35.7509173164205,"Non-Injury Crash","Northland Region","Fine"
173.258096389131,-35.0618997809699,"Minor Crash","Northland Region","Fine"
173.264595829893,-35.1150245914914,"Non-Injury Crash","Northland Region","Fine"
174.340130502406,-35.7165941213217,"Non-Injury Crash","Northland Region","Fine"
174.120662348388,-35.4821145868679,"Minor Crash","Northland Region","Fine"
174.434287372516,-35.9056329125046,"Serious Crash","Northland Region","Light rain"
173.799821617543,-35.4076669678926,"Minor Crash","Northland Region","Fine"
174.255094075509,-35.8762301032525,"Non-Injury Crash","Northland Region","Fine"
174.418913317005,-36.071368855609,"Minor Crash","Northland Region","Light rain"
173.321008839036,-35.0298463105709,"Minor Crash","Northland Region","Fine"
173.861404857751,-35.063353736798,"Minor Crash","Northland Region","Fine"
174.317287027805,-35.7230761506258,"Non-Injury Crash","Northland Region","Fine"
173.8666315198,-35.9364423850513,"Serious Crash","Northland Region","Fine"
174.421334237816,-36.0682931036551,"Minor Crash","Northland Region","Fine"
173.920410952825,-35.2266389083248,"Minor Crash","Northland Region","Fine"
174.34649890137,-35.8439027463904,"Minor Crash","Northland Region","Fine"
174.418280922897,-35.8811123064819,"Non-Injury Crash","Northland Region","Fine"
174.093253151139,-35.3365366118291,"Minor Crash","Northland Region","Mist or Fog"
174.05809533432,-35.2814613251565,"Non-Injury Crash","Northland Region","Fine"
174.535673830579,-36.1335378735795,"Minor Crash","Northland Region","Fine"
174.090229959804,-35.3694917033855,"Minor Crash","Northland Region","Fine"
174.29318884558,-35.8441998604953,"Minor Crash","Northland Region","Fine"
174.089538313392,-35.3417726107136,"Non-Injury Crash","Northland Region","Fine"
173.873154240527,-35.9347993343286,"Non-Injury Crash","Northland Region","Fine"
174.278074680871,-35.5422280160449,"Non-Injury Crash","Northland Region","Fine"
174.365015410353,-35.7638892663254,"Minor Crash","Northland Region","Fine"
174.30202770067,-35.7901467587366,"Minor Crash","Northland Region","Fine"
174.352108797241,-36.1173695954971,"Minor Crash","Northland Region","Fine"
174.228181242318,-35.5321167361406,"Non-Injury Crash","Northland Region","Mist or Fog"
173.833743588064,-35.5401682884299,"Serious Crash","Northland Region","Fine"
174.39557807588,-35.6535581178449,"Minor Crash","Northland Region","Heavy rain"
174.466620089275,-35.5036946737648,"Minor Crash","Northland Region","Fine"
174.012967481323,-36.1219888765246,"Serious Crash","Northland Region","Fine"
173.973710185705,-36.0716839617033,"Minor Crash","Northland Region","Fine"
174.013573082058,-35.388092681687,"Non-Injury Crash","Northland Region","Fine"
173.362852132323,-34.9923875079992,"Serious Crash","Northland Region","Fine"
173.765692554774,-35.8605391118312,"Minor Crash","Northland Region","Fine"
174.488467254554,-36.0157684217867,"Minor Crash","Northland Region","Fine"
174.321460608008,-35.72608666889,"Non-Injury Crash","Northland Region","Light rain"
173.420820093603,-34.9906855000401,"Minor Crash","Northland Region","Light rain"
173.955713946515,-35.2816012607092,"Non-Injury Crash","Northland Region","Fine"
173.257882192306,-35.0670220710967,"Minor Crash","Northland Region","Light rain"
174.586477596071,-36.0935624524734,"Minor Crash","Northland Region","Fine"
173.390057255803,-35.5309866187917,"Serious Crash","Northland Region","Fine"
174.310862237311,-35.7749227167674,"Fatal Crash","Northland Region","Fine"
174.313676414964,-35.7341326802044,"Minor Crash","Northland Region","Heavy rain"
173.962944150313,-35.217029851574,"Non-Injury Crash","Northland Region","Fine"
174.218278758819,-35.5264289217634,"Non-Injury Crash","Northland Region","Fine"
174.299109044495,-35.6793495611589,"Serious Crash","Northland Region","Fine"
174.32759839153,-35.7241799197242,"Non-Injury Crash","Northland Region","Fine"
174.323284547754,-35.7220546855352,"Non-Injury Crash","Northland Region","Fine"
173.834516445662,-35.4453465680974,"Non-Injury Crash","Northland Region","Fine"
174.326254279577,-35.6977790283428,"Non-Injury Crash","Northland Region","Fine"
173.92604996733,-35.2064886105581,"Non-Injury Crash","Northland Region","Fine"
173.759750198497,-35.8459981040492,"Serious Crash","Northland Region","Light rain"
174.429553333752,-35.9855004612549,"Minor Crash","Northland Region","Fine"
173.315426996256,-35.0322144758714,"Serious Crash","Northland Region","Fine"
173.931985068724,-35.2538077748368,"Non-Injury Crash","Northland Region","Fine"
173.1018574566,-34.79308414084,"Non-Injury Crash","Northland Region","Fine"
174.319569084291,-35.7246919819002,"Non-Injury Crash","Northland Region","Fine"
174.147575966491,-35.2851266507716,"Non-Injury Crash","Northland Region","Fine"
174.300326935096,-35.6822214279868,"Non-Injury Crash","Northland Region","Fine"
174.324676026587,-35.7106075972376,"Non-Injury Crash","Northland Region","Fine"
173.958223022443,-35.1948771943464,"Non-Injury Crash","Northland Region","Fine"
173.355406704798,-35.1732867281908,"Non-Injury Crash","Northland Region","Fine"
173.731300457911,-35.4580079009117,"Non-Injury Crash","Northland Region","Light rain"
174.308731208608,-35.7326268817628,"Non-Injury Crash","Northland Region","Fine"
173.483456385347,-35.2773413337476,"Non-Injury Crash","Northland Region","Heavy rain"
173.492362276195,-34.9927970231939,"Non-Injury Crash","Northland Region","Null"
174.322473016882,-35.7084049728635,"Non-Injury Crash","Northland Region","Fine"
174.171355042797,-35.4994308985607,"Non-Injury Crash","Northland Region","Fine"
173.570060682841,-35.4857194423005,"Non-Injury Crash","Northland Region","Mist or Fog"
174.310143311544,-35.7317550308438,"Non-Injury Crash","Northland Region","Light rain"
174.312921345207,-35.7022707498169,"Non-Injury Crash","Northland Region","Fine"
174.130645764382,-35.4850148137255,"Non-Injury Crash","Northland Region","Fine"
174.420682410515,-35.8822198431622,"Non-Injury Crash","Northland Region","Fine"
174.312921345207,-35.7022707498169,"Non-Injury Crash","Northland Region","Fine"
