"X","Y","crashSeverity","region","weatherA"
175.637185356371,-40.3915931181125,"Non-Injury Crash","Manawatū-Whanganui Region","Heavy rain"
175.420137709683,-40.2909224209037,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.606324798435,-40.3498669817834,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.531508843279,-40.2532898384028,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.580149107808,-40.3701542022279,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.262559787262,-38.8830701865744,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.548894002815,-40.4447921668862,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.870805423769,-40.3613898857582,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.022046563067,-39.9259430268874,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.284774742833,-40.6197547660592,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.620761562823,-40.3481083172009,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.494178487361,-40.4445451512415,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.604337453434,-40.3673597407773,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.492826327676,-40.4937384259113,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.323018488347,-38.8893427548739,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.050490069922,-39.9305783815348,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.101626300479,-39.9152392395856,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.150505771501,-40.1525136731537,"Minor Crash","Manawatū-Whanganui Region","Heavy rain"
175.384899585393,-40.1745398336881,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.515916201288,-40.3957652558517,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.550381814979,-40.2383544070976,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.15921537941,-40.1401073524435,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.039500509345,-39.9112139475392,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.592793167056,-40.3473068491345,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.031521860215,-39.8953721972153,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
174.981373347705,-39.9389336674511,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.873920465713,-40.3654198281982,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.622319057356,-40.3630798335516,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.255242447387,-38.8842479595979,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
